6/5/2013;0.38
6/6/2013;0.38
6/7/2013;0.37
6/10/2013;0.37
6/11/2013;0.37
6/12/2013;0.37
6/13/2013;0.37
6/14/2013;0.37
6/17/2013;0.37
6/18/2013;0.36
6/19/2013;0.36
6/20/2013;0.36
6/21/2013;0.36
6/24/2013;0.32
6/25/2013;0.32
6/26/2013;0.32
6/27/2013;0.32
6/28/2013;0.32
7/1/2013;0.32
7/2/2013;0.32
7/3/2013;0.32
7/4/2013;0.32
7/5/2013;0.26
7/8/2013;0.26
7/9/2013;0.26
7/10/2013;0.26
7/11/2013;0.26
7/12/2013;0.26
7/15/2013;0.26
7/16/2013;0.13
7/17/2013;0.13
7/18/2013;0.13
7/19/2013;0.13
7/22/2013;0.03
7/23/2013;0.03
7/24/2013;0.03
7/25/2013;0.03
7/26/2013;0.03
7/29/2013;0.03
7/30/2013;0.03
7/31/2013;0.03
8/1/2013;0.03
8/2/2013;0.03
8/5/2013;0.03
8/6/2013;0.03
8/7/2013;0.03
8/8/2013;0.03
8/9/2013;0.03
8/12/2013;0.03
8/13/2013;0.03
8/14/2013;0.03
8/15/2013;0.03
8/16/2013;0.29
8/19/2013;0.29
8/20/2013;0.29
8/21/2013;0.29
8/22/2013;0.26
8/23/2013;0.26
8/26/2013;0.26
8/27/2013;0.26
8/28/2013;0.26
8/29/2013;0.26
8/30/2013;0.26
9/2/2013;0.26
9/3/2013;0.26
9/4/2013;0.26
9/5/2013;0.26
9/6/2013;0.24
9/9/2013;0.24
9/10/2013;0.24
9/11/2013;0.24
9/12/2013;0.24
9/13/2013;0.24
9/16/2013;0.24
9/17/2013;0.41
9/18/2013;0.41
9/19/2013;0.41
9/20/2013;0.41
9/23/2013;0.34
9/24/2013;0.34
9/25/2013;0.34
9/26/2013;0.34
9/27/2013;0.34
9/30/2013;0.34
10/1/2013;0.34
10/2/2013;0.34
10/3/2013;0.34
10/4/2013;0.34
10/7/2013;0.34
10/8/2013;0.34
10/9/2013;0.35
10/10/2013;0.35
10/11/2013;0.35
10/14/2013;0.35
10/15/2013;0.35
10/16/2013;0.57
10/17/2013;0.57
10/18/2013;0.57
10/21/2013;0.59
10/22/2013;0.59
10/23/2013;0.59
10/24/2013;0.59
10/25/2013;0.59
10/28/2013;0.59
10/29/2013;0.59
10/30/2013;0.59
10/31/2013;0.59
11/1/2013;0.59
11/4/2013;0.59
11/5/2013;0.59
11/6/2013;0.59
11/7/2013;0.57
11/8/2013;0.57
11/11/2013;0.57
11/12/2013;0.57
11/13/2013;0.57
11/14/2013;0.57
11/18/2013;0.57
11/19/2013;0.68
11/20/2013;0.6
11/21/2013;0.6
11/22/2013;0.6
11/25/2013;0.6
11/26/2013;0.6
11/27/2013;0.6
11/28/2013;0.6
11/29/2013;0.6
12/2/2013;0.6
12/3/2013;0.6
12/4/2013;0.6
12/5/2013;0.6
12/6/2013;0.54
12/9/2013;0.54
12/10/2013;0.54
12/11/2013;0.54
12/12/2013;0.54
12/13/2013;0.54
12/16/2013;0.54
12/17/2013;0.72
12/18/2013;0.72
12/19/2013;0.72
12/20/2013;0.82
12/23/2013;0.82
12/24/2013;0.82
12/26/2013;0.82
12/27/2013;0.82
12/30/2013;0.82
12/31/2013;0.82
1/2/2014;0.82
1/3/2014;0.82
1/6/2014;0.82
1/7/2014;0.82
1/8/2014;0.82
1/9/2014;0.82
1/10/2014;0.92
1/13/2014;0.92
1/14/2014;0.92
1/15/2014;0.92
1/16/2014;0.73
1/17/2014;0.73
1/20/2014;0.73
1/21/2014;0.73
1/22/2014;0.73
1/23/2014;0.73
1/24/2014;0.64
1/27/2014;0.64
1/28/2014;0.64
1/29/2014;0.64
1/30/2014;0.64
1/31/2014;0.64
2/3/2014;0.64
2/4/2014;0.64
2/5/2014;0.64
2/6/2014;0.64
2/7/2014;0.55
2/10/2014;0.55
2/11/2014;0.55
2/12/2014;0.55
2/13/2014;0.55
2/14/2014;0.55
2/17/2014;0.55
2/18/2014;0.65
2/19/2014;0.65
2/20/2014;0.65
2/21/2014;0.65
2/24/2014;0.64
2/25/2014;0.64
2/26/2014;0.64
2/27/2014;0.64
2/28/2014;0.64
3/5/2014;0.64
3/6/2014;0.64
3/7/2014;0.64
3/10/2014;0.64
3/11/2014;0.64
3/12/2014;0.69
3/13/2014;0.69
3/14/2014;0.69
3/17/2014;0.69
3/18/2014;0.76
3/19/2014;0.76
3/20/2014;0.76
3/21/2014;0.76
3/24/2014;0.84
3/25/2014;0.84
3/26/2014;0.84
3/27/2014;0.84
3/28/2014;0.84
3/31/2014;0.84
4/1/2014;0.84
4/2/2014;0.84
4/3/2014;0.84
4/4/2014;0.84
4/7/2014;0.84
4/8/2014;0.84
4/9/2014;0.92
4/10/2014;0.92
4/11/2014;0.92
4/14/2014;0.92
4/15/2014;0.92
4/16/2014;0.78
4/17/2014;0.78
4/22/2014;0.79
4/23/2014;0.79
4/24/2014;0.79
4/25/2014;0.79
4/28/2014;0.79
4/29/2014;0.79
4/30/2014;0.79
5/2/2014;0.79
5/5/2014;0.79
5/6/2014;0.79
5/7/2014;0.79
5/8/2014;0.79
5/9/2014;0.67
5/12/2014;0.67
5/13/2014;0.67
5/14/2014;0.67
5/15/2014;0.67
5/16/2014;0.47
5/19/2014;0.47
5/20/2014;0.47
5/21/2014;0.47
5/22/2014;0.47
5/23/2014;0.47
5/26/2014;0.47
5/27/2014;0.47
5/28/2014;0.47
5/29/2014;0.47
5/30/2014;0.47
6/2/2014;0.47
6/3/2014;0.47
6/4/2014;0.47
6/5/2014;0.47
6/6/2014;0.46
6/9/2014;0.46
6/10/2014;0.46
6/11/2014;0.46
6/12/2014;0.46
6/13/2014;0.46
6/16/2014;0.46
6/17/2014;0.35
6/18/2014;0.35
6/20/2014;0.38
6/23/2014;0.38
6/24/2014;0.38
6/25/2014;0.38
6/26/2014;0.38
6/27/2014;0.38
6/30/2014;0.38
7/1/2014;0.38
7/2/2014;0.38
7/3/2014;0.38
7/4/2014;0.38
7/7/2014;0.38
7/8/2014;0.4
7/9/2014;0.4
7/10/2014;0.4
7/11/2014;0.4
7/14/2014;0.4
7/15/2014;0.4
7/16/2014;0.25
7/17/2014;0.25
7/18/2014;0.25
7/21/2014;0.25
7/22/2014;0.25
7/23/2014;0.12
7/24/2014;0.12
7/25/2014;0.12
7/28/2014;0.12
7/29/2014;0.12
7/30/2014;0.12
7/31/2014;0.12
8/1/2014;0.12
8/4/2014;0.12
8/5/2014;0.12
8/6/2014;0.12
8/7/2014;0.12
8/8/2014;0.01
8/11/2014;0.01
8/12/2014;0.01
8/13/2014;0.01
8/14/2014;0.01
8/15/2014;0.01
8/18/2014;0.23
8/19/2014;0.23
8/20/2014;0.23
8/21/2014;0.25
8/22/2014;0.25
8/25/2014;0.25
8/26/2014;0.25
8/27/2014;0.25
8/28/2014;0.25
8/29/2014;0.25
9/1/2014;0.25
9/2/2014;0.25
9/3/2014;0.25
9/4/2014;0.25
9/5/2014;0.25
9/8/2014;0.25
9/9/2014;0.25
9/10/2014;0.25
9/11/2014;0.25
9/12/2014;0.25
9/15/2014;0.25
9/16/2014;0.41
9/17/2014;0.41
9/18/2014;0.41
9/19/2014;0.41
9/22/2014;0.47
9/23/2014;0.47
9/24/2014;0.47
9/25/2014;0.47
9/26/2014;0.47
9/29/2014;0.47
9/30/2014;0.47
10/1/2014;0.47
10/2/2014;0.47
10/3/2014;0.47
10/6/2014;0.47
10/7/2014;0.47
10/8/2014;0.57
10/9/2014;0.57
10/10/2014;0.57
10/13/2014;0.57
10/14/2014;0.57
10/15/2014;0.57
10/16/2014;0.51
10/17/2014;0.51
10/20/2014;0.51
10/21/2014;0.51
10/22/2014;0.48
10/23/2014;0.48
10/24/2014;0.48
10/27/2014;0.48
10/28/2014;0.48
10/29/2014;0.48
10/30/2014;0.48
10/31/2014;0.48
11/3/2014;0.48
11/4/2014;0.48
11/5/2014;0.48
11/6/2014;0.48
11/7/2014;0.42
11/10/2014;0.42
11/11/2014;0.42
11/12/2014;0.42
11/13/2014;0.42
11/14/2014;0.42
11/17/2014;0.42
11/18/2014;0.61
11/19/2014;0.61
11/20/2014;0.53
11/21/2014;0.53
11/24/2014;0.53
11/25/2014;0.53
11/26/2014;0.53
11/27/2014;0.53
11/28/2014;0.53
12/1/2014;0.53
12/2/2014;0.53
12/3/2014;0.53
12/4/2014;0.53
12/5/2014;0.51
12/8/2014;0.51
12/9/2014;0.51
12/10/2014;0.51
12/11/2014;0.51
12/12/2014;0.51
12/15/2014;0.51
12/16/2014;0.79
12/17/2014;0.79
12/18/2014;0.79
12/19/2014;0.79
12/22/2014;0.79
12/23/2014;0.79
12/24/2014;0.79
12/26/2014;0.79
12/29/2014;0.79
12/30/2014;0.79
12/31/2014;0.79
1/2/2015;0.79
1/5/2015;0.79
1/6/2015;0.79
1/7/2015;0.79
1/8/2015;0.79
1/9/2015;0.78
1/12/2015;0.78
1/13/2015;0.78
1/14/2015;0.78
1/15/2015;0.78
1/16/2015;1.14
1/19/2015;1.14
1/20/2015;1.14
1/21/2015;1.14
1/22/2015;1.14
1/23/2015;1.14
1/26/2015;1.24
1/27/2015;1.24
1/28/2015;1.24
1/29/2015;1.24
1/30/2015;1.24
2/2/2015;1.24
2/3/2015;1.24
2/4/2015;1.24
2/5/2015;1.24
2/6/2015;1.24
2/9/2015;1.24
2/10/2015;1.24
2/11/2015;1.24
2/12/2015;1.24
2/13/2015;1.24
2/18/2015;1.24
2/19/2015;1.03
2/20/2015;1.03
2/23/2015;1.03
2/24/2015;1.03
2/25/2015;1.08
2/26/2015;1.08
2/27/2015;1.08
3/2/2015;1.08
3/3/2015;1.08
3/4/2015;1.08
3/5/2015;1.08
3/6/2015;1.22
3/9/2015;1.22
3/10/2015;1.22
3/11/2015;1.22
3/12/2015;1.22
3/13/2015;1.22
3/16/2015;1.22
3/17/2015;1.39
3/18/2015;1.39
3/19/2015;1.39
3/20/2015;1.39
3/23/2015;1.41
3/24/2015;1.41
3/25/2015;1.41
3/26/2015;1.41
3/27/2015;1.41
3/30/2015;1.41
3/31/2015;1.41
4/1/2015;1.41
4/2/2015;1.41
4/6/2015;1.41
4/7/2015;1.41
4/8/2015;1.32
4/9/2015;1.32
4/10/2015;1.32
4/13/2015;1.32
4/14/2015;1.32
4/15/2015;1.32
4/16/2015;0.66
4/17/2015;0.66
4/20/2015;0.74
4/22/2015;0.74
4/23/2015;0.74
4/24/2015;0.74
4/27/2015;0.74
4/28/2015;0.74
4/29/2015;0.74
4/30/2015;0.74
5/4/2015;0.74
5/5/2015;0.74
5/6/2015;0.74
5/7/2015;0.74
5/8/2015;0.71
5/11/2015;0.71
5/12/2015;0.71
5/13/2015;0.71
5/14/2015;0.71
5/15/2015;0.71
5/18/2015;0.54
5/19/2015;0.54
5/20/2015;0.54
5/21/2015;0.54
5/22/2015;0.54
5/25/2015;0.56
5/26/2015;0.56
5/27/2015;0.56
5/28/2015;0.56
5/29/2015;0.56
6/1/2015;0.56
6/2/2015;0.56
6/3/2015;0.56
6/5/2015;0.56
6/8/2015;0.56
6/9/2015;0.56
6/10/2015;0.74
6/11/2015;0.74
6/12/2015;0.74
6/15/2015;0.74
6/16/2015;0.63
6/17/2015;0.63
6/18/2015;0.63
6/19/2015;0.63
6/22/2015;0.8
6/23/2015;0.8
6/24/2015;0.8
6/25/2015;0.8
6/26/2015;0.8
6/29/2015;0.8
6/30/2015;0.8
7/1/2015;0.8
7/2/2015;0.8
7/3/2015;0.8
7/6/2015;0.8
7/7/2015;0.8
7/8/2015;0.79
7/9/2015;0.79
7/10/2015;0.79
7/13/2015;0.79
7/14/2015;0.79
7/15/2015;0.79
7/16/2015;0.52
7/17/2015;0.52
7/20/2015;0.52
7/21/2015;0.52
7/22/2015;0.52
7/23/2015;0.6
7/24/2015;0.6
7/27/2015;0.6
7/28/2015;0.6
7/29/2015;0.6
7/30/2015;0.6
7/31/2015;0.6
8/3/2015;0.6
8/4/2015;0.6
8/5/2015;0.6
8/6/2015;0.6
8/7/2015;0.62
8/10/2015;0.62
8/11/2015;0.62
8/12/2015;0.62
8/13/2015;0.62
8/14/2015;0.62
8/17/2015;0.62
8/18/2015;0.29
8/19/2015;0.29
8/20/2015;0.29
8/21/2015;0.29
8/24/2015;0.23
8/25/2015;0.23
8/26/2015;0.23
8/27/2015;0.23
8/28/2015;0.23
8/31/2015;0.23
9/1/2015;0.23
9/2/2015;0.23
9/3/2015;0.23
9/4/2015;0.23
9/8/2015;0.23
9/9/2015;0.23
9/10/2015;0.22
9/11/2015;0.22
9/14/2015;0.22
9/15/2015;0.22
9/16/2015;0.44
9/17/2015;0.44
9/18/2015;0.44
9/21/2015;0.44
9/22/2015;0.44
9/23/2015;0.51
9/24/2015;0.51
9/25/2015;0.51
9/28/2015;0.51
9/29/2015;0.51
9/30/2015;0.51
10/1/2015;0.51
10/2/2015;0.51
10/5/2015;0.51
10/6/2015;0.51
10/7/2015;0.54
10/8/2015;0.54
10/9/2015;0.54
10/13/2015;0.54
10/14/2015;0.54
10/15/2015;0.54
10/16/2015;0.73
10/19/2015;0.73
10/20/2015;0.73
10/21/2015;0.73
10/22/2015;0.78
10/23/2015;0.78
10/26/2015;0.78
10/27/2015;0.78
10/28/2015;0.78
10/29/2015;0.78
10/30/2015;0.78
11/3/2015;0.78
11/4/2015;0.78
11/5/2015;0.78
11/6/2015;0.82
11/9/2015;0.82
11/10/2015;0.82
11/11/2015;0.82
11/12/2015;0.82
11/13/2015;0.82
11/16/2015;0.82
11/17/2015;0.65
11/18/2015;0.65
11/19/2015;0.65
11/20/2015;0.89
11/23/2015;0.89
11/24/2015;0.89
11/25/2015;0.89
11/26/2015;0.89
11/27/2015;0.89
11/30/2015;0.89
12/1/2015;0.89
12/2/2015;0.89
12/3/2015;0.89
12/4/2015;0.89
12/7/2015;0.89
12/8/2015;0.89
12/9/2015;1.01
12/10/2015;1.01
12/11/2015;1.01
12/14/2015;1.01
12/15/2015;1.01
12/16/2015;0.94
12/17/2015;0.94
12/18/2015;0.94
12/21/2015;1.02
12/22/2015;1.02
12/23/2015;1.02
12/24/2015;1.02
12/28/2015;1.02
12/29/2015;1.02
12/30/2015;1.02
12/31/2015;1.02
1/4/2016;1.02
1/5/2016;1.02
1/6/2016;1.02
1/7/2016;1.02
1/8/2016;0.96
1/11/2016;0.96
1/12/2016;0.96
1/13/2016;0.96
1/14/2016;0.96
1/15/2016;0.96
1/18/2016;0.95
1/19/2016;0.95
1/20/2016;0.95
1/21/2016;0.95
1/22/2016;0.95
1/25/2016;1.08
1/26/2016;1.08
1/27/2016;1.08
1/28/2016;1.08
1/29/2016;1.08
2/1/2016;1.08
2/2/2016;1.08
2/3/2016;1.08
2/4/2016;1.08
2/5/2016;1.27
2/10/2016;1.27
2/11/2016;1.27
2/12/2016;1.27
2/15/2016;1.27
2/16/2016;0.93
2/17/2016;0.93
2/18/2016;0.93
2/19/2016;0.93
2/22/2016;0.93
2/23/2016;0.93
2/24/2016;0.98
2/25/2016;0.98
2/26/2016;0.98
2/29/2016;0.98
3/1/2016;0.98
3/2/2016;0.98
3/3/2016;0.98
3/4/2016;0.98
3/7/2016;0.98
3/8/2016;0.98
3/9/2016;0.9
3/10/2016;0.9
3/11/2016;0.9
3/14/2016;0.9
3/15/2016;0.9
3/16/2016;0.52
3/17/2016;0.52
3/18/2016;0.52
3/21/2016;0.52
3/22/2016;0.52
3/23/2016;0.52
3/24/2016;0.47
3/28/2016;0.47
3/29/2016;0.47
3/30/2016;0.47
3/31/2016;0.47
4/1/2016;0.47
4/4/2016;0.47
4/5/2016;0.47
4/6/2016;0.47
4/7/2016;0.47
4/8/2016;0.43
4/11/2016;0.43
4/12/2016;0.43
4/13/2016;0.43
4/14/2016;0.43
4/15/2016;0.43
4/18/2016;0.58
4/19/2016;0.58
4/20/2016;0.58
4/22/2016;0.54
4/25/2016;0.54
4/26/2016;0.54
4/27/2016;0.54
4/28/2016;0.54
4/29/2016;0.54
5/2/2016;0.54
5/3/2016;0.54
5/4/2016;0.54
5/5/2016;0.54
5/6/2016;0.61
5/9/2016;0.61
5/10/2016;0.61
5/11/2016;0.61
5/12/2016;0.61
5/13/2016;0.61
5/16/2016;0.61
5/17/2016;0.67
5/18/2016;0.67
5/19/2016;0.67
5/20/2016;0.67
5/23/2016;0.75
5/24/2016;0.75
5/25/2016;0.75
5/27/2016;0.75
5/30/2016;0.75
5/31/2016;0.75
6/1/2016;0.75
6/2/2016;0.75
6/3/2016;0.75
6/6/2016;0.75
6/7/2016;0.75
6/8/2016;0.78
6/9/2016;0.78
6/10/2016;0.78
6/13/2016;0.78
6/14/2016;0.78
6/15/2016;0.78
6/16/2016;0.34
6/17/2016;0.34
6/20/2016;0.34
6/21/2016;0.34
6/22/2016;0.36
6/23/2016;0.36
6/24/2016;0.36
6/27/2016;0.36
6/28/2016;0.36
6/29/2016;0.36
6/30/2016;0.36
7/1/2016;0.36
7/4/2016;0.36
7/5/2016;0.36
7/6/2016;0.36
7/7/2016;0.36
7/8/2016;0.35
7/11/2016;0.35
7/12/2016;0.35
7/13/2016;0.35
7/14/2016;0.35
7/15/2016;0.35
7/18/2016;0.45
7/19/2016;0.45
7/20/2016;0.45
7/21/2016;0.45
7/22/2016;0.43
7/25/2016;0.43
7/26/2016;0.43
7/27/2016;0.43
7/28/2016;0.43
7/29/2016;0.43
8/1/2016;0.43
8/2/2016;0.43
8/3/2016;0.43
8/4/2016;0.43
8/5/2016;0.43
8/8/2016;0.43
8/9/2016;0.43
8/10/2016;0.52
8/11/2016;0.52
8/12/2016;0.52
8/15/2016;0.52
8/16/2016;0.39
8/17/2016;0.39
8/18/2016;0.39
8/19/2016;0.39
8/22/2016;0.39
8/23/2016;0.39
8/24/2016;0.39
8/25/2016;0.43
8/26/2016;0.43
8/29/2016;0.43
8/30/2016;0.43
8/31/2016;0.43
9/1/2016;0.43
9/2/2016;0.43
9/5/2016;0.43
9/6/2016;0.43
9/8/2016;0.43
9/9/2016;0.44
9/12/2016;0.44
9/13/2016;0.44
9/14/2016;0.44
9/15/2016;0.44
9/16/2016;0.31
9/19/2016;0.31
9/20/2016;0.31
9/21/2016;0.31
9/22/2016;0.31
9/23/2016;0.2
9/26/2016;0.2
9/27/2016;0.2
9/28/2016;0.2
9/29/2016;0.2
9/30/2016;0.2
10/3/2016;0.2
10/4/2016;0.2
10/5/2016;0.2
10/6/2016;0.2
10/7/2016;0.08
10/10/2016;0.08
10/11/2016;0.08
10/13/2016;0.08
10/14/2016;0.08
10/17/2016;0.08
10/18/2016;0.34
10/19/2016;0.34
10/20/2016;0.34
10/21/2016;0.34
10/24/2016;0.29
10/25/2016;0.29
10/26/2016;0.29
10/27/2016;0.29
10/28/2016;0.29
10/31/2016;0.29
11/1/2016;0.29
11/3/2016;0.29
11/4/2016;0.29
11/7/2016;0.29
11/8/2016;0.29
11/9/2016;0.26
11/10/2016;0.26
11/11/2016;0.26
11/14/2016;0.26
11/16/2016;0.26
11/17/2016;0.39
11/18/2016;0.39
11/21/2016;0.39
11/22/2016;0.39
11/23/2016;0.39
11/24/2016;0.31
11/25/2016;0.31
11/28/2016;0.31
11/29/2016;0.31
11/30/2016;0.31
12/1/2016;0.31
12/2/2016;0.31
12/5/2016;0.31
12/6/2016;0.31
12/7/2016;0.31
12/8/2016;0.31
12/9/2016;0.18
12/12/2016;0.18
12/13/2016;0.18
12/14/2016;0.18
12/15/2016;0.18
12/16/2016;0.48
12/19/2016;0.48
12/20/2016;0.48
12/21/2016;0.48
12/22/2016;0.31
12/23/2016;0.31
12/26/2016;0.31
12/27/2016;0.31
12/28/2016;0.31
12/29/2016;0.31
12/30/2016;0.31
1/2/2017;0.31
1/3/2017;0.31
1/4/2017;0.31
1/5/2017;0.31
1/6/2017;0.31
1/9/2017;0.31
1/10/2017;0.31
1/11/2017;0.3
1/12/2017;0.3
1/13/2017;0.3
1/16/2017;0.3
1/17/2017;0.56
1/18/2017;0.56
1/19/2017;0.56
1/20/2017;0.49
1/23/2017;0.49
1/24/2017;0.49
1/25/2017;0.49
1/26/2017;0.49
1/27/2017;0.49
1/30/2017;0.49
1/31/2017;0.49
2/1/2017;0.49
2/2/2017;0.49
2/3/2017;0.49
2/6/2017;0.49
2/7/2017;0.49
2/8/2017;0.38
2/9/2017;0.38
2/10/2017;0.38
2/13/2017;0.38
2/14/2017;0.38
2/15/2017;0.38
2/16/2017;0.47
2/17/2017;0.47
2/20/2017;0.47
2/21/2017;0.47
2/22/2017;0.47
2/23/2017;0.44
2/24/2017;0.44
3/1/2017;0.44
3/2/2017;0.44
3/3/2017;0.44
3/6/2017;0.44
3/7/2017;0.44
3/8/2017;0.44
3/9/2017;0.44
3/10/2017;0.33
3/13/2017;0.33
3/14/2017;0.33
3/15/2017;0.33
3/16/2017;0.22
3/17/2017;0.22
3/20/2017;0.22
3/21/2017;0.22
3/22/2017;0.22
3/23/2017;0.24
3/24/2017;0.24
3/27/2017;0.24
3/28/2017;0.24
3/29/2017;0.24
3/30/2017;0.24
3/31/2017;0.24
4/3/2017;0.24
4/4/2017;0.24
4/5/2017;0.24
4/6/2017;0.24
4/7/2017;0.25
4/10/2017;0.25
4/11/2017;0.25
4/12/2017;0.25
4/13/2017;0.25
4/17/2017;0.25
4/18/2017;0.22
4/19/2017;0.22
4/20/2017;0.22
4/24/2017;0.16
4/25/2017;0.16
4/26/2017;0.16
4/27/2017;0.16
4/28/2017;0.16
5/2/2017;0.16
5/3/2017;0.16
5/4/2017;0.16
5/5/2017;0.16
5/8/2017;0.16
5/9/2017;0.16
5/10/2017;0.14
5/11/2017;0.14
5/12/2017;0.14
5/15/2017;0.14
5/16/2017;0.5
5/17/2017;0.5
5/18/2017;0.5
5/19/2017;0.5
5/22/2017;0.5
5/23/2017;0.5
5/24/2017;0.48
5/25/2017;0.48
5/26/2017;0.48
5/29/2017;0.48
5/30/2017;0.48
5/31/2017;0.48
6/1/2017;0.48
6/2/2017;0.48
6/5/2017;0.48
6/6/2017;0.48
6/7/2017;0.48
6/8/2017;0.48
6/9/2017;0.31
6/12/2017;0.31
6/13/2017;0.31
6/14/2017;0.31
6/16/2017;0.31
6/19/2017;-0.12
6/20/2017;-0.12
6/21/2017;-0.12
6/22/2017;-0.12
6/23/2017;-0.12
6/26/2017;-0.17
6/27/2017;-0.17
6/28/2017;-0.17
6/29/2017;-0.17
6/30/2017;-0.17
7/3/2017;-0.17
7/4/2017;-0.17
7/5/2017;-0.17
7/6/2017;-0.17
7/7/2017;-0.23
7/10/2017;-0.23
7/11/2017;-0.23
7/12/2017;-0.23
7/13/2017;-0.23
7/14/2017;-0.23
7/17/2017;-0.23
7/18/2017;0.18
7/19/2017;0.18
7/20/2017;0.18
7/21/2017;0.1
7/24/2017;0.1
7/25/2017;0.1
7/26/2017;0.1
7/27/2017;0.1
7/28/2017;0.1
7/31/2017;0.1
8/1/2017;0.1
8/2/2017;0.1
8/3/2017;0.1
8/4/2017;0.1
8/7/2017;0.1
8/8/2017;0.1
8/9/2017;0.24
8/10/2017;0.24
8/11/2017;0.24
8/14/2017;0.24
8/15/2017;0.24
8/16/2017;0.53
8/17/2017;0.53
8/18/2017;0.53
8/21/2017;0.53
8/22/2017;0.53
8/23/2017;0.53
8/24/2017;0.39
8/25/2017;0.39
8/28/2017;0.39
8/29/2017;0.39
8/30/2017;0.39
8/31/2017;0.39
9/1/2017;0.39
9/4/2017;0.39
9/5/2017;0.39
9/6/2017;0.19
9/8/2017;0.19
9/11/2017;0.19
9/12/2017;0.19
9/13/2017;0.19
9/14/2017;0.19
9/15/2017;0.19
9/18/2017;0.24
9/19/2017;0.24
9/20/2017;0.24
9/21/2017;0.24
9/22/2017;0.09
9/25/2017;0.09
9/26/2017;0.09
9/27/2017;0.09
9/28/2017;0.09
9/29/2017;0.09
10/2/2017;0.09
10/3/2017;0.09
10/4/2017;0.09
10/5/2017;0.09
10/6/2017;0.16
10/9/2017;0.16
10/10/2017;0.16
10/11/2017;0.16
10/13/2017;0.16
10/16/2017;0.16
10/17/2017;0.45
10/18/2017;0.45
10/19/2017;0.45
10/20/2017;0.45
10/23/2017;0.48
10/24/2017;0.48
10/25/2017;0.48
10/26/2017;0.48
10/27/2017;0.48
10/30/2017;0.48
10/31/2017;0.48
11/1/2017;0.48
11/3/2017;0.48
11/6/2017;0.48
11/7/2017;0.48
11/8/2017;0.48
11/9/2017;0.48
11/10/2017;0.42
11/13/2017;0.42
11/14/2017;0.42
11/16/2017;0.42
11/17/2017;0.49
11/20/2017;0.49
11/21/2017;0.49
11/22/2017;0.49
11/23/2017;0.49
11/24/2017;0.37
11/27/2017;0.37
11/28/2017;0.37
11/29/2017;0.37
11/30/2017;0.37
12/1/2017;0.37
12/4/2017;0.37
12/5/2017;0.37
12/6/2017;0.37
12/7/2017;0.37
12/8/2017;0.28
12/11/2017;0.28
12/12/2017;0.28
12/13/2017;0.28
12/14/2017;0.28
12/15/2017;0.28
12/18/2017;0.27
12/19/2017;0.27
12/20/2017;0.27
12/21/2017;0.27
12/22/2017;0.26
12/26/2017;0.26
12/27/2017;0.26
12/28/2017;0.26
12/29/2017;0.26
1/2/2018;0.26
1/3/2018;0.26
1/4/2018;0.26
1/5/2018;0.26
1/8/2018;0.26
1/9/2018;0.26
1/10/2018;0.44
1/11/2018;0.44
1/12/2018;0.44
1/15/2018;0.44
1/16/2018;0.35
1/17/2018;0.35
1/18/2018;0.35
1/19/2018;0.35
1/22/2018;0.35
1/23/2018;0.35
1/24/2018;0.39
1/25/2018;0.39
1/26/2018;0.39
1/29/2018;0.39
1/30/2018;0.39
1/31/2018;0.39
2/1/2018;0.39
2/2/2018;0.39
2/5/2018;0.39
2/6/2018;0.39
2/7/2018;0.39
2/8/2018;0.29
2/9/2018;0.29
2/14/2018;0.29
2/15/2018;0.29
2/16/2018;0.4
2/19/2018;0.4
2/20/2018;0.4
2/21/2018;0.4
2/22/2018;0.4
2/23/2018;0.4
2/26/2018;0.33
2/27/2018;0.33
2/28/2018;0.33
3/1/2018;0.33
3/2/2018;0.33
3/5/2018;0.33
3/6/2018;0.33
3/7/2018;0.33
3/8/2018;0.33
3/9/2018;0.32
3/12/2018;0.32
3/13/2018;0.32
3/14/2018;0.32
3/15/2018;0.32
3/16/2018;0.14
3/19/2018;0.14
3/20/2018;0.14
3/21/2018;0.14
3/22/2018;0.14
3/23/2018;0.14
3/26/2018;0.13
3/27/2018;0.13
3/28/2018;0.13
3/29/2018;0.13
4/2/2018;0.13
4/3/2018;0.13
4/4/2018;0.13
4/5/2018;0.13
4/6/2018;0.13
4/9/2018;0.13
4/10/2018;0.09
4/11/2018;0.09
4/12/2018;0.09
4/13/2018;0.09
4/16/2018;0.09
4/17/2018;0.32
4/18/2018;0.32
4/19/2018;0.32
4/20/2018;0.32
4/23/2018;0.28
4/24/2018;0.28
4/25/2018;0.28
4/26/2018;0.28
4/27/2018;0.28
4/30/2018;0.28
5/2/2018;0.28
5/3/2018;0.28
5/4/2018;0.28
5/7/2018;0.28
5/8/2018;0.28
5/9/2018;0.28
5/10/2018;0.22
5/11/2018;0.22
5/14/2018;0.22
5/15/2018;0.22
5/16/2018;0.37
5/17/2018;0.37
5/18/2018;0.37
5/21/2018;0.37
5/22/2018;0.37
5/23/2018;0.37
5/24/2018;0.23
5/25/2018;0.23
5/28/2018;0.23
5/29/2018;0.23
5/30/2018;0.23
6/1/2018;0.23
6/4/2018;0.23
6/5/2018;0.23
6/6/2018;0.23
6/7/2018;0.23
6/8/2018;0.4
6/11/2018;0.4
6/12/2018;0.4
6/13/2018;0.4
6/14/2018;0.4
6/15/2018;0.4
6/18/2018;0.88
6/19/2018;0.88
6/20/2018;0.88
6/21/2018;0.88
6/22/2018;1.24
